2016-07-19 20:53:18 startup archives install
2016-07-19 20:53:35 status installed gzip:armhf 1.6-4ubuntu1
2016-07-19 20:53:35 configure dash:armhf 0.5.8-2.1ubuntu2 <none>
2016-07-19 20:53:35 status unpacked dash:armhf 0.5.8-2.1ubuntu2
2016-07-19 20:53:35 status half-configured dash:armhf 0.5.8-2.1ubuntu2
2016-07-19 20:53:35 status installed dash:armhf 0.5.8-2.1ubuntu2
2016-07-19 20:53:35 configure init-system-helpers:all 1.29ubuntu1 <none>
2016-07-19 20:53:35 status unpacked init-system-helpers:all 1.29ubuntu1
2016-07-19 20:53:35 status half-configured init-system-helpers:all 1.29ubuntu1
2016-07-19 20:53:35 status installed init-system-helpers:all 1.29ubuntu1
2016-07-19 20:53:35 configure sysvinit-utils:armhf 2.88dsf-59.3ubuntu2 <none>
2016-07-19 20:53:35 status unpacked sysvinit-utils:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status half-configured sysvinit-utils:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status installed sysvinit-utils:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 configure sysv-rc:all 2.88dsf-59.3ubuntu2 <none>
2016-07-19 20:53:35 status unpacked sysv-rc:all 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status half-configured sysv-rc:all 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status installed sysv-rc:all 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 configure libpam0g:armhf 1.1.8-3.2ubuntu2 <none>
2016-07-19 20:53:35 status unpacked libpam0g:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:35 status half-configured libpam0g:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:35 status installed libpam0g:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:35 configure initscripts:armhf 2.88dsf-59.3ubuntu2 <none>
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:35 status half-configured initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:36 status installed initscripts:armhf 2.88dsf-59.3ubuntu2
2016-07-19 20:53:36 configure locales:all 2.23-0ubuntu3 <none>
2016-07-19 20:53:36 status unpacked locales:all 2.23-0ubuntu3
2016-07-19 20:53:36 status unpacked locales:all 2.23-0ubuntu3
2016-07-19 20:53:36 status half-configured locales:all 2.23-0ubuntu3
2016-07-19 20:53:37 status installed locales:all 2.23-0ubuntu3
2016-07-19 20:53:37 configure libpam-modules-bin:armhf 1.1.8-3.2ubuntu2 <none>
2016-07-19 20:53:37 status unpacked libpam-modules-bin:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 status half-configured libpam-modules-bin:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 status installed libpam-modules-bin:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 configure bash:armhf 4.3-14ubuntu1 <none>
2016-07-19 20:53:37 status unpacked bash:armhf 4.3-14ubuntu1
2016-07-19 20:53:37 status unpacked bash:armhf 4.3-14ubuntu1
2016-07-19 20:53:37 status unpacked bash:armhf 4.3-14ubuntu1
2016-07-19 20:53:37 status unpacked bash:armhf 4.3-14ubuntu1
2016-07-19 20:53:37 status unpacked bash:armhf 4.3-14ubuntu1
2016-07-19 20:53:37 status half-configured bash:armhf 4.3-14ubuntu1
2016-07-19 20:53:37 status installed bash:armhf 4.3-14ubuntu1
2016-07-19 20:53:37 configure procps:armhf 2:3.3.10-4ubuntu2 <none>
2016-07-19 20:53:37 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2016-07-19 20:53:37 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2016-07-19 20:53:37 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2016-07-19 20:53:37 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2016-07-19 20:53:37 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2016-07-19 20:53:37 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2016-07-19 20:53:37 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2016-07-19 20:53:37 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2016-07-19 20:53:37 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2016-07-19 20:53:37 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2016-07-19 20:53:37 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2016-07-19 20:53:37 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2016-07-19 20:53:37 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2016-07-19 20:53:37 status unpacked procps:armhf 2:3.3.10-4ubuntu2
2016-07-19 20:53:37 status half-configured procps:armhf 2:3.3.10-4ubuntu2
2016-07-19 20:53:37 status installed procps:armhf 2:3.3.10-4ubuntu2
2016-07-19 20:53:37 configure libpam-modules:armhf 1.1.8-3.2ubuntu2 <none>
2016-07-19 20:53:37 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 status half-configured libpam-modules:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 status installed libpam-modules:armhf 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 configure libpam-runtime:all 1.1.8-3.2ubuntu2 <none>
2016-07-19 20:53:37 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 status half-configured libpam-runtime:all 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 status installed libpam-runtime:all 1.1.8-3.2ubuntu2
2016-07-19 20:53:37 configure passwd:armhf 1:4.2-3.1ubuntu5 <none>
2016-07-19 20:53:37 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 status unpacked passwd:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 status half-configured passwd:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 status installed passwd:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 configure login:armhf 1:4.2-3.1ubuntu5 <none>
2016-07-19 20:53:37 status unpacked login:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 status unpacked login:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 status unpacked login:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 status unpacked login:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 status unpacked login:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 status half-configured login:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 status installed login:armhf 1:4.2-3.1ubuntu5
2016-07-19 20:53:37 configure adduser:all 3.113+nmu3ubuntu4 <none>
2016-07-19 20:53:37 status unpacked adduser:all 3.113+nmu3ubuntu4
2016-07-19 20:53:38 status unpacked adduser:all 3.113+nmu3ubuntu4
2016-07-19 20:53:38 status half-configured adduser:all 3.113+nmu3ubuntu4
2016-07-19 20:53:38 status installed adduser:all 3.113+nmu3ubuntu4
2016-07-19 20:53:38 configure libuuid1:armhf 2.27.1-6ubuntu3 <none>
2016-07-19 20:53:38 status unpacked libuuid1:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status half-configured libuuid1:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status installed libuuid1:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 configure libblkid1:armhf 2.27.1-6ubuntu3 <none>
2016-07-19 20:53:38 status unpacked libblkid1:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status half-configured libblkid1:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status installed libblkid1:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 configure libmount1:armhf 2.27.1-6ubuntu3 <none>
2016-07-19 20:53:38 status unpacked libmount1:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status half-configured libmount1:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status installed libmount1:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 configure libcryptsetup4:armhf 2:1.6.6-5ubuntu2 <none>
2016-07-19 20:53:38 status unpacked libcryptsetup4:armhf 2:1.6.6-5ubuntu2
2016-07-19 20:53:38 status half-configured libcryptsetup4:armhf 2:1.6.6-5ubuntu2
2016-07-19 20:53:38 status installed libcryptsetup4:armhf 2:1.6.6-5ubuntu2
2016-07-19 20:53:38 configure mount:armhf 2.27.1-6ubuntu3 <none>
2016-07-19 20:53:38 status unpacked mount:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status half-configured mount:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status installed mount:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 configure libfdisk1:armhf 2.27.1-6ubuntu3 <none>
2016-07-19 20:53:38 status unpacked libfdisk1:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status half-configured libfdisk1:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status installed libfdisk1:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 configure util-linux:armhf 2.27.1-6ubuntu3 <none>
2016-07-19 20:53:38 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status half-configured util-linux:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 status installed util-linux:armhf 2.27.1-6ubuntu3
2016-07-19 20:53:38 configure e2fsprogs:armhf 1.42.13-1ubuntu1 <none>
2016-07-19 20:53:38 status unpacked e2fsprogs:armhf 1.42.13-1ubuntu1
2016-07-19 20:53:38 status unpacked e2fsprogs:armhf 1.42.13-1ubuntu1
2016-07-19 20:53:38 status half-configured e2fsprogs:armhf 1.42.13-1ubuntu1
2016-07-19 20:53:38 status installed e2fsprogs:armhf 1.42.13-1ubuntu1
2016-07-19 20:53:38 configure systemd:armhf 229-4ubuntu4 <none>
2016-07-19 20:53:38 status unpacked systemd:armhf 229-4ubuntu4
2016-07-19 20:53:38 status unpacked systemd:armhf 229-4ubuntu4
2016-07-19 20:53:38 status unpacked systemd:armhf 229-4ubuntu4
2016-07-19 20:53:38 status unpacked systemd:armhf 229-4ubuntu4
2016-07-19 20:53:38 status unpacked systemd:armhf 229-4ubuntu4
2016-07-19 20:53:38 status unpacked systemd:armhf 229-4ubuntu4
2016-07-19 20:53:38 status unpacked systemd:armhf 229-4ubuntu4
2016-07-19 20:53:38 status unpacked systemd:armhf 229-4ubuntu4
2016-07-19 20:53:38 status unpacked systemd:armhf 229-4ubuntu4
2016-07-19 20:53:38 status unpacked systemd:armhf 229-4ubuntu4
2016-07-19 20:53:38 status unpacked systemd:armhf 229-4ubuntu4
2016-07-19 20:53:38 status unpacked systemd:armhf 229-4ubuntu4
2016-07-19 20:53:38 status unpacked systemd:armhf 229-4ubuntu4
2016-07-19 20:53:38 status unpacked systemd:armhf 229-4ubuntu4
2016-07-19 20:53:38 status unpacked systemd:armhf 229-4ubuntu4
2016-07-19 20:53:38 status unpacked systemd:armhf 229-4ubuntu4
2016-07-19 20:53:38 status half-configured systemd:armhf 229-4ubuntu4
2016-07-19 20:53:39 status installed systemd:armhf 229-4ubuntu4
2016-07-19 20:53:39 configure systemd-sysv:armhf 229-4ubuntu4 <none>
2016-07-19 20:53:39 status unpacked systemd-sysv:armhf 229-4ubuntu4
2016-07-19 20:53:39 status half-configured systemd-sysv:armhf 229-4ubuntu4
2016-07-19 20:53:39 status installed systemd-sysv:armhf 229-4ubuntu4
2016-07-19 20:53:39 configure init:armhf 1.29ubuntu1 <none>
2016-07-19 20:53:39 status unpacked init:armhf 1.29ubuntu1
2016-07-19 20:53:39 status half-configured init:armhf 1.29ubuntu1
2016-07-19 20:53:39 status installed init:armhf 1.29ubuntu1
2016-07-19 20:53:39 trigproc libc-bin:armhf 2.23-0ubuntu3 <none>
2016-07-19 20:53:39 status half-configured libc-bin:armhf 2.23-0ubuntu3
2016-07-19 20:53:39 status installed libc-bin:armhf 2.23-0ubuntu3
2016-07-19 20:53:39 startup archives unpack
2016-07-19 20:53:39 install apt:armhf <none> 1.2.10ubuntu1
2016-07-19 20:53:39 status triggers-pending libc-bin:armhf 2.23-0ubuntu3
2016-07-19 20:53:39 status half-installed apt:armhf 1.2.10ubuntu1
2016-07-19 20:53:39 status unpacked apt:armhf 1.2.10ubuntu1
2016-07-19 20:53:39 status unpacked apt:armhf 1.2.10ubuntu1
2016-07-19 20:53:39 install gcc-5-base:armhf <none> 5.3.1-14ubuntu2
2016-07-19 20:53:39 status half-installed gcc-5-base:armhf 5.3.1-14ubuntu2
2016-07-19 20:53:39 status unpacked gcc-5-base:armhf 5.3.1-14ubuntu2
2016-07-19 20:53:39 status unpacked gcc-5-base:armhf 5.3.1-14ubuntu2
2016-07-19 20:53:39 install gnupg:armhf <none> 1.4.20-1ubuntu3
2016-07-19 20:53:39 status half-installed gnupg:armhf 1.4.20-1ubuntu3
2016-07-19 20:53:39 status unpacked gnupg:armhf 1.4.20-1ubuntu3
2016-07-19 20:53:39 status unpacked gnupg:armhf 1.4.20-1ubuntu3
2016-07-19 20:53:39 install gpgv:armhf <none> 1.4.20-1ubuntu3
2016-07-19 20:53:39 status half-installed gpgv:armhf 1.4.20-1ubuntu3
2016-07-19 20:53:39 status unpacked gpgv:armhf 1.4.20-1ubuntu3
2016-07-19 20:53:39 status unpacked gpgv:armhf 1.4.20-1ubuntu3
2016-07-19 20:53:39 install libapt-pkg5.0:armhf <none> 1.2.10ubuntu1
2016-07-19 20:53:39 status half-installed libapt-pkg5.0:armhf 1.2.10ubuntu1
2016-07-19 20:53:40 status unpacked libapt-pkg5.0:armhf 1.2.10ubuntu1
2016-07-19 20:53:40 status unpacked libapt-pkg5.0:armhf 1.2.10ubuntu1
2016-07-19 20:53:40 install liblz4-1:armhf <none> 0.0~r131-2ubuntu2
2016-07-19 20:53:40 status half-installed liblz4-1:armhf 0.0~r131-2ubuntu2
2016-07-19 20:53:40 status unpacked liblz4-1:armhf 0.0~r131-2ubuntu2
2016-07-19 20:53:40 status unpacked liblz4-1:armhf 0.0~r131-2ubuntu2
2016-07-19 20:53:40 install libreadline6:armhf <none> 6.3-8ubuntu2
2016-07-19 20:53:40 status half-installed libreadline6:armhf 6.3-8ubuntu2
2016-07-19 20:53:40 status unpacked libreadline6:armhf 6.3-8ubuntu2
2016-07-19 20:53:40 status unpacked libreadline6:armhf 6.3-8ubuntu2
2016-07-19 20:53:40 install libstdc++6:armhf <none> 5.3.1-14ubuntu2
2016-07-19 20:53:40 status half-installed libstdc++6:armhf 5.3.1-14ubuntu2
2016-07-19 20:53:40 status unpacked libstdc++6:armhf 5.3.1-14ubuntu2
2016-07-19 20:53:40 status unpacked libstdc++6:armhf 5.3.1-14ubuntu2
2016-07-19 20:53:40 install libusb-0.1-4:armhf <none> 2:0.1.12-28
2016-07-19 20:53:40 status half-installed libusb-0.1-4:armhf 2:0.1.12-28
2016-07-19 20:53:40 status unpacked libusb-0.1-4:armhf 2:0.1.12-28
2016-07-19 20:53:40 status unpacked libusb-0.1-4:armhf 2:0.1.12-28
2016-07-19 20:53:40 install readline-common:all <none> 6.3-8ubuntu2
2016-07-19 20:53:40 status half-installed readline-common:all 6.3-8ubuntu2
2016-07-19 20:53:40 status unpacked readline-common:all 6.3-8ubuntu2
2016-07-19 20:53:40 status unpacked readline-common:all 6.3-8ubuntu2
2016-07-19 20:53:40 install ubuntu-keyring:all <none> 2012.05.19
2016-07-19 20:53:40 status half-installed ubuntu-keyring:all 2012.05.19
2016-07-19 20:53:40 status unpacked ubuntu-keyring:all 2012.05.19
2016-07-19 20:53:40 status unpacked ubuntu-keyring:all 2012.05.19
2016-07-19 20:53:40 trigproc libc-bin:armhf 2.23-0ubuntu3 <none>
2016-07-19 20:53:40 status half-configured libc-bin:armhf 2.23-0ubuntu3
2016-07-19 20:53:40 status installed libc-bin:armhf 2.23-0ubuntu3
2016-07-19 20:53:40 startup packages configure
2016-07-19 20:53:40 configure readline-common:all 6.3-8ubuntu2 <none>
2016-07-19 20:53:40 status unpacked readline-common:all 6.3-8ubuntu2
2016-07-19 20:53:40 status half-configured readline-common:all 6.3-8ubuntu2
2016-07-19 20:53:40 status installed readline-common:all 6.3-8ubuntu2
2016-07-19 20:53:40 configure liblz4-1:armhf 0.0~r131-2ubuntu2 <none>
2016-07-19 20:53:40 status triggers-pending libc-bin:armhf 2.23-0ubuntu3
2016-07-19 20:53:40 status unpacked liblz4-1:armhf 0.0~r131-2ubuntu2
2016-07-19 20:53:40 status half-configured liblz4-1:armhf 0.0~r131-2ubuntu2
2016-07-19 20:53:40 status installed liblz4-1:armhf 0.0~r131-2ubuntu2
2016-07-19 20:53:40 configure gpgv:armhf 1.4.20-1ubuntu3 <none>
2016-07-19 20:53:40 status unpacked gpgv:armhf 1.4.20-1ubuntu3
2016-07-19 20:53:40 status half-configured gpgv:armhf 1.4.20-1ubuntu3
2016-07-19 20:53:40 status installed gpgv:armhf 1.4.20-1ubuntu3
2016-07-19 20:53:40 configure libusb-0.1-4:armhf 2:0.1.12-28 <none>
2016-07-19 20:53:40 status unpacked libusb-0.1-4:armhf 2:0.1.12-28
2016-07-19 20:53:40 status half-configured libusb-0.1-4:armhf 2:0.1.12-28
2016-07-19 20:53:40 status installed libusb-0.1-4:armhf 2:0.1.12-28
2016-07-19 20:53:40 configure ubuntu-keyring:all 2012.05.19 <none>
2016-07-19 20:53:40 status unpacked ubuntu-keyring:all 2012.05.19
2016-07-19 20:53:40 status half-configured ubuntu-keyring:all 2012.05.19
2016-07-19 20:53:40 status installed ubuntu-keyring:all 2012.05.19
2016-07-19 20:53:40 configure libreadline6:armhf 6.3-8ubuntu2 <none>
2016-07-19 20:53:40 status unpacked libreadline6:armhf 6.3-8ubuntu2
2016-07-19 20:53:40 status half-configured libreadline6:armhf 6.3-8ubuntu2
2016-07-19 20:53:40 status installed libreadline6:armhf 6.3-8ubuntu2
2016-07-19 20:53:40 configure gcc-5-base:armhf 5.3.1-14ubuntu2 <none>
2016-07-19 20:53:40 status unpacked gcc-5-base:armhf 5.3.1-14ubuntu2
2016-07-19 20:53:40 status half-configured gcc-5-base:armhf 5.3.1-14ubuntu2
2016-07-19 20:53:40 status installed gcc-5-base:armhf 5.3.1-14ubuntu2
2016-07-19 20:53:40 configure gnupg:armhf 1.4.20-1ubuntu3 <none>
2016-07-19 20:53:40 status unpacked gnupg:armhf 1.4.20-1ubuntu3
2016-07-19 20:53:40 status half-configured gnupg:armhf 1.4.20-1ubuntu3
2016-07-19 20:53:40 status installed gnupg:armhf 1.4.20-1ubuntu3
2016-07-19 20:53:40 configure libstdc++6:armhf 5.3.1-14ubuntu2 <none>
2016-07-19 20:53:40 status unpacked libstdc++6:armhf 5.3.1-14ubuntu2
2016-07-19 20:53:40 status half-configured libstdc++6:armhf 5.3.1-14ubuntu2
2016-07-19 20:53:40 status installed libstdc++6:armhf 5.3.1-14ubuntu2
2016-07-19 20:53:40 configure libapt-pkg5.0:armhf 1.2.10ubuntu1 <none>
2016-07-19 20:53:40 status unpacked libapt-pkg5.0:armhf 1.2.10ubuntu1
2016-07-19 20:53:40 status half-configured libapt-pkg5.0:armhf 1.2.10ubuntu1
2016-07-19 20:53:40 status installed libapt-pkg5.0:armhf 1.2.10ubuntu1
2016-07-19 20:53:40 configure apt:armhf 1.2.10ubuntu1 <none>
2016-07-19 20:53:40 status unpacked apt:armhf 1.2.10ubuntu1
2016-07-19 20:53:40 status unpacked apt:armhf 1.2.10ubuntu1
2016-07-19 20:53:40 status unpacked apt:armhf 1.2.10ubuntu1
2016-07-19 20:53:40 status unpacked apt:armhf 1.2.10ubuntu1
2016-07-19 20:53:40 status unpacked apt:armhf 1.2.10ubuntu1
2016-07-19 20:53:40 status unpacked apt:armhf 1.2.10ubuntu1
2016-07-19 20:53:40 status half-configured apt:armhf 1.2.10ubuntu1
2016-07-19 20:53:41 status installed apt:armhf 1.2.10ubuntu1
2016-07-19 20:53:41 trigproc libc-bin:armhf 2.23-0ubuntu3 <none>
2016-07-19 20:53:41 status half-configured libc-bin:armhf 2.23-0ubuntu3
2016-07-19 20:53:41 status installed libc-bin:armhf 2.23-0ubuntu3
2016-07-19 20:54:49 startup archives unpack
2016-07-19 20:54:49 upgrade base-files:armhf 9.4ubuntu4 9.4ubuntu4.2
2016-07-19 20:54:49 status half-configured base-files:armhf 9.4ubuntu4
2016-07-19 20:54:49 status unpacked base-files:armhf 9.4ubuntu4
2016-07-19 20:54:49 status half-installed base-files:armhf 9.4ubuntu4
2016-07-19 20:54:49 status half-installed base-files:armhf 9.4ubuntu4
2016-07-19 20:54:49 status unpacked base-files:armhf 9.4ubuntu4.2
2016-07-19 20:54:49 status unpacked base-files:armhf 9.4ubuntu4.2
2016-07-19 20:54:49 startup packages configure
2016-07-19 20:54:49 configure base-files:armhf 9.4ubuntu4.2 <none>
2016-07-19 20:54:49 status unpacked base-files:armhf 9.4ubuntu4.2
2016-07-19 20:54:49 status unpacked base-files:armhf 9.4ubuntu4.2
2016-07-19 20:54:49 status unpacked base-files:armhf 9.4ubuntu4.2
2016-07-19 20:54:49 status unpacked base-files:armhf 9.4ubuntu4.2
2016-07-19 20:54:49 status unpacked base-files:armhf 9.4ubuntu4.2
2016-07-19 20:54:49 status unpacked base-files:armhf 9.4ubuntu4.2
2016-07-19 20:54:49 status unpacked base-files:armhf 9.4ubuntu4.2
2016-07-19 20:54:49 status unpacked base-files:armhf 9.4ubuntu4.2
2016-07-19 20:54:49 status unpacked base-files:armhf 9.4ubuntu4.2
2016-07-19 20:54:49 status unpacked base-files:armhf 9.4ubuntu4.2
2016-07-19 20:54:49 status unpacked base-files:armhf 9.4ubuntu4.2
2016-07-19 20:54:49 status half-configured base-files:armhf 9.4ubuntu4.2
2016-07-19 20:54:49 status installed base-files:armhf 9.4ubuntu4.2
2016-07-19 20:54:49 startup archives unpack
2016-07-19 20:54:49 upgrade bash:armhf 4.3-14ubuntu1 4.3-14ubuntu1.1
2016-07-19 20:54:49 status half-configured bash:armhf 4.3-14ubuntu1
2016-07-19 20:54:49 status unpacked bash:armhf 4.3-14ubuntu1
2016-07-19 20:54:49 status half-installed bash:armhf 4.3-14ubuntu1
2016-07-19 20:54:50 status half-installed bash:armhf 4.3-14ubuntu1
2016-07-19 20:54:50 status unpacked bash:armhf 4.3-14ubuntu1.1
2016-07-19 20:54:50 status unpacked bash:armhf 4.3-14ubuntu1.1
2016-07-19 20:54:50 startup packages configure
2016-07-19 20:54:50 configure bash:armhf 4.3-14ubuntu1.1 <none>
2016-07-19 20:54:50 status unpacked bash:armhf 4.3-14ubuntu1.1
2016-07-19 20:54:50 status unpacked bash:armhf 4.3-14ubuntu1.1
2016-07-19 20:54:50 status unpacked bash:armhf 4.3-14ubuntu1.1
2016-07-19 20:54:50 status unpacked bash:armhf 4.3-14ubuntu1.1
2016-07-19 20:54:50 status unpacked bash:armhf 4.3-14ubuntu1.1
2016-07-19 20:54:50 status half-configured bash:armhf 4.3-14ubuntu1.1
2016-07-19 20:54:50 status installed bash:armhf 4.3-14ubuntu1.1
2016-07-19 20:54:50 startup archives unpack
2016-07-19 20:54:50 upgrade bsdutils:armhf 1:2.27.1-6ubuntu3 1:2.27.1-6ubuntu3.1
2016-07-19 20:54:50 status half-configured bsdutils:armhf 1:2.27.1-6ubuntu3
2016-07-19 20:54:50 status unpacked bsdutils:armhf 1:2.27.1-6ubuntu3
2016-07-19 20:54:50 status half-installed bsdutils:armhf 1:2.27.1-6ubuntu3
2016-07-19 20:54:50 status half-installed bsdutils:armhf 1:2.27.1-6ubuntu3
